,coms,counts,iter,m,t,total counts
0,"{u'6386285360': [u'3092013735', u'5588529988', u'3941094672', u'6247268138', u'6128128703', u'5874013194', u'3282013027', u'6132640320', u'5132614550', u'6012714372', u'3218589972', u'5542266522', u'5433294822', u'3969526375', u'6131030537', u'5272200552', u'5809711097', u'6253090653', u'1296171982', u'3166702945', u'6340026081', u'2410065414', u'6518704073', u'5230227197', u'2406429003', u'1415798434', u'3815253542', u'6400760124', u'5955560316', u'5306513844', u'1769050785', u'5151133439', u'1273590234', u'3211612497', u'5711073148', u'3637243037', u'1762543065', u'5822585991', u'3497472214', u'5488054538', u'5528512884', u'1508921684', u'5917756515', u'3161520985', u'5758453586', u'6395452458', u'1762189653', u'2736165120', u'2667630401', u'2653370935', u'2732090937', u'5978969362', u'1502981365', u'3284191195', u'6060101775', u'5795301354', u'3968275838', u'3048867303', u'3164753185', u'5724011732', u'5832642073', u'1154541222', u'5602219262', u'3201097082', u'1845864154', u'5192887378', u'3052465574', u'5052795067', u'5088590240', u'6052862414', u'5318909191', u'1779595411', u'6387540012', u'3612579303', u'5285153856', u'5501945885', u'1243708472', u'3153417412', u'5752729169', u'6017354763', u'6067342511', u'3293594975', u'5393029450', u'5818823661', u'3308066953', u'3636150744', u'3767513727', u'1966967317', u'2202418750', u'6452927566', u'3048571027', u'2880874187', u'2485660182', u'5079062121', u'2854418482', u'1274723904', u'2605821144', u'6039727109', u'5534850876', u'6345054148', u'1978672883', u'3214637365', u'3468000640', u'6398386605', u'6129793720', u'3211035734', u'3316032202', u'6330193080', u'3850571512', u'3252551714', u'3400202194', u'6098189255', u'5608027665', u'3010280895', u'1663612603', u'1248066413', u'5135729268', u'6382782332', u'2187021057', u'6517929674', u'5533297885', u'1892174902', u'2620420471', u'1804283687', u'5908271158', u'5935925729', u'1496883514', u'6142996154', u'1935084477', u'5074288254', u'6443538614', u'6019210834', u'1004021053', u'6396687854', u'5580022739', u'3164066214', u'2683063370', u'6146694786', u'6173333624', u'5132973902', u'5155258195', u'2032067315', u'6456865705', u'1810321852', u'3200932815', u'5832865562', u'3061860203', u'5715210518', u'6439103611', u'1701401324', u'5667082821', u'1878979551', u'2954651750', u'6560024895', u'6164747029', u'6142710234', u'1271366733', u'6311491337', u'6468502659', u'2639355711', u'6152276492', u'5134043072', u'2506025685', u'2106294700', u'6372686878', u'5119793395', u'5625493137', u'2583983975', u'2370884967', u'6527086819', u'3342947144', u'2706345857', u'3333393332', u'3612298622', u'5244224924', u'6295312973', u'6382236601', u'3188116192', u'3533603800', u'5847554574', u'5137897497', u'5847908081', u'5674513007', u'5806770681', u'3753837791', u'3170261534', u'2574374407', u'5949661101', u'3031304334', u'2396539833', u'2772905017', u'6421528583', u'6111341574', u'6231640911', u'1866739325', u'5836318509', u'6026745284', u'5595950263', u'3869675886', u'3379041282', u'2978846932', u'1233488674', u'2806559662', u'2118382695', u'6515268105', u'3860805947', u'6447953045', u'2930899023', u'6075577553', u'6091031610', u'6341701242', u'2912841223', u'5717375748', u'5044010415', u'3682583007', u'6048629498', u'5498167594', u'2837337782', u'6234089993', u'5324278788', u'2931255781', u'5871628343', u'1227004587', u'5997670750', u'3754200741', u'3469830734', u'3327385314', u'3218531724', u'1076135115', u'6520322449', u'1667040331', u'5880661848', u'5964136453', u'5590832444', u'2719150250', u'5660727321', u'6382219966', u'6205907226', u'5742718099', u'2269906383', u'2295436394', u'1380064143', u'5745973229', u'5777612753', u'6538868621', u'5014970730', u'6426672359', u'3486295890', u'2520228532', u'1314608344', u'6427100601', u'2749308691', u'5589043728', u'2528716043', u'5678755653', u'3227943572', u'1788808760', u'6011249428', u'2210759602', u'6111152628', u'6112206810', u'3924824868', u'5974438435', u'5588573385', u'5040310782', u'5644976693', u'6207863837', u'3202550740', u'5202717398', u'6140811315', u'5619327581', u'6391830267', u'1820884621', u'6452664420', u'5142778013', u'5193579621', u'6253754389', u'5324422488', u'3188247442', u'3207578117', u'1677181413', u'5232453301', u'5310079193', u'1984293483', u'3774503995', u'6358007983', u'6514497766', u'5329573262', u'6503967122', u'6167843557', u'3280209781', u'2414252733', u'5506794437', u'6182685418', u'5123530202', u'5314482301', u'6207874901', u'2482490592', u'1922988752', u'2609960817', u'6481984082', u'2608036021', u'2741213051', u'1308116792', u'1458441840', u'3199116462', u'5904699447', u'5737147275', u'1656364681', u'5344268751', u'6159402215', u'3730116155', u'1663937380', u'2131828884', u'2768382891', u'1669764455', u'3201614064', u'3700869645', u'3279152775', u'6266908015', u'6146097520', u'5942912120', u'6532347970', u'5993148084', u'3921534603', u'5638033384', u'5880764574', u'6330194296', u'3282659472', u'6095004827', u'1837397262', u'6311558939', u'5873560573', u'3903589828', u'3199438205', u'2911645180', u'2145054170', u'6337068342', u'5672956418', u'5534673135', u'6078817335', u'2395521101', u'5079906960', u'2700621004', u'3202934171', u'2697823625', u'2275517127', u'5655152854', u'6500630554', u'5332680879', u'6563533987', u'3942029945', u'5890584224', u'5847666888', u'3660194632', u'6220341215', u'5984960748', u'3036767335', u'2608812293', u'2413774550', u'3292073940', u'6270430006', u'3956295758', u'2696748837', u'5253110902', u'2988124120', u'5714986382', u'2672351580', u'2350420561', u'3700577882', u'5585462812', u'5508804053', u'6161349263', u'1110840514', u'6388053985', u'5615464324', u'5028157756', u'6089244162', u'1700986252', u'2748538993', u'6268310163', u'2372759115', u'1040387814', u'6072591868', u'6111153211', u'5935202142', u'3892725705', u'3083639591', u'5547995939', u'1506085847', u'3217638175', u'6090556131', u'1877040777', u'2803301701', u'5958374071', u'6032472508', u'1689557694', u'2073764027', u'1804160172', u'1595995501', u'3882846563', u'5856156295', u'5682582276', u'3900563988', u'2805688640', u'5576487213', u'5050403278', u'3556274210', u'2759766981', u'3077387215', u'6094846699', u'2670087202', u'3939808703', u'6407898683', u'5669292522', u'5644041408', u'2653852930', u'3502380934', u'5235618583', u'3442850270', u'2231896614', u'2683426017', u'1902919237', u'6351870214', u'2956908561', u'1737979690', u'1345933281', u'6562535573', u'6070799732', u'2887540757', u'1157254704', u'5996311524', u'1895169227', u'6231479106', u'5521779850', u'3884568121', u'3973253410', u'2936776855', u'6466394670', u'1669144550', u'5150853070', u'1720462964', u'3779235160', u'6055327781', u'6294417401', u'3906944575', u'5572329735', u'1020171285', u'2546851632', u'2347491020', u'3805515396', u'6314885136', u'6006333145', u'3207193217', u'3905622849', u'1626423030', u'5224546120', u'5136208257', u'5262028939', u'5711974144', u'3554826053', u'5119656883', u'6535184379', u'5551959224', u'3229183470', u'5588536907', u'6275373748', u'3758768564', u'2458371534', u'3630358582', u'2648929171', u'6089197549', u'6012877508', u'5687556120', u'5941717176', u'2647186913', u'2115414123', u'5977544622', u'5759128863', u'3812147618', u'6094762272', u'6011649689', u'1132904005', u'3211889537', u'6152281254', u'1437021485', u'2265684132', u'2805326271', u'6014220017', u'6010850588', u'2031179780', u'3769930734', u'3092528093', u'6504824447', u'5847319744', u'6408664692', u'1610082421', u'3984490773', u'5575624724', u'5657543458', u'2804779037', u'1803570001', u'3810101585', u'2371310140', u'5432528631', u'5607760954', u'6451650223', u'2110213191', u'2407209421', u'5101347083', u'5626800555', u'5722764487', u'3172339924', u'1717941875', u'6500816600', u'2563494105', u'5837486316', u'6262169127', u'5626483887', u'2169129705', u'5264319207', u'1731732711', u'6348189146', u'5464657502', u'1780192590', u'2708261955', u'6215104406', u'5509478333', u'6246873037', u'5869741243', u'5866825948', u'2530750654', u'5666395196', u'5120110928', u'3290307191', u'2612916051', u'5949425640', u'5577488300', u'6473429271', u'5952955310', u'5836667989', u'6547155960', u'5525298068', u'3627421053', u'3452634950', u'3195816527', u'3094606853', u'5669237213', u'6109811961', u'1204036612', u'1976502265', u'6147321875', u'6320930705', u'6377087874', u'6482119616', u'6087987123', u'2696406032', u'2234946154', u'2656274875', u'1699432410', u'1964076542', u'3698248113', u'6285698818', u'2598187052', u'3913710783', u'6016254658', u'3199236450', u'3518210472', u'6419364498', u'1852335757', u'2883676360', u'3231317850', u'5907989217', u'2710589537', u'2803980453', u'3616993911', u'2553016915', u'6153659037', u'1876615495', u'3898011222', u'6104751467', u'6327405728', u'1464703503', u'2042245311', u'5887556922', u'5316751736', u'2617786612', u'5129081112', u'1665681810', u'6447571593', u'1061789633', u'2717697667', u'2511075110', u'2733751065', u'3773882380', u'1233040214', u'1809078142', u'5305855292', u'5977366258', u'5337889330', u'2418292800', u'5761786402', u'5936147871', u'1618051664', u'5792387972', u'2529309115', u'3069318905', u'6178356942', u'6513549018', u'5561518709', u'5064119997', u'5051795376', u'3256069952', u'2104295195', u'2325804134', u'2237799475', u'6361524096', u'6461299621', u'6408761449', u'3791299734', u'1811485657', u'1900466475', u'1400718672', u'5467852665', u'1641415967', u'5112902815', u'1266309680', u'5238114009', u'6499327648', u'2018146504', u'2217560275', u'5902302543', u'5076880091', u'6527410383', u'5016131152', u'5355366864', u'6231112994', u'3993331658', u'2151632701', u'2820672184', u'3847257976', u'5662500562', u'5926695433', u'5099359793', u'6125103080', u'5487389556', u'1844213837', u'1834038581', u'3315193030', u'1249970120', u'5874777255', u'3244572693', u'5626729391', u'5213467747', u'3579584572', u'5508252157', u'5992775764', u'5059788325', u'6036698376', u'5268695132', u'6403483091', u'2633520721', u'2710146252', u'6102825057', u'1957102424', u'2418071595', u'6541085143', u'5172829747', u'3579164440', u'6293006662', u'5705467259', u'3800677069', u'6217773670', u'3292049361', u'5886339293', u'6487020769', u'1250243602', u'3871173792', u'5844359821', u'3796657707', u'5494330386', u'5705178470', u'5362109432', u'6274193329', u'3024307461', u'6200733532', u'6004281123', u'2282370425', u'5247804515', u'2408634377', u'2929036870', u'3960690529', u'5932853779', u'6246550208', u'2064576443', u'5969623173', u'6350088516', u'3978495493', u'6180014379', u'6189837638', u'5726439026', u'5908283691', u'6205618916', u'2684701745', u'5534478620', u'2602280773', u'2286908003', u'5361825129', u'2516957934', u'5975239778', u'6213982208', u'5626425307', u'5119500819', u'5137220371', u'2174951252', u'5265039057', u'6096230522', u'5546002238', u'5261807584', u'1007236385', u'3969039791', u'1643118594', u'5417536985', u'6498123957', u'5394778858', u'6390881381', u'5156756889', u'6386307415', u'5058971148', u'5616917038', u'1194781472', u'3100774573', u'6539047477', u'6365169221', u'6170301837', u'5539475707', u'2186063514', u'5368924535', u'2173139935', u'5328485960', u'5319120176', u'6386285360', u'6111372716', u'5156038618', u'2804506181', u'1807371273', u'2906164797', u'6433837567', u'1342953381', u'5348285089', u'2830247797', u'3937348351', u'6517204262', u'1496852380', u'5153657209', u'6538073158', u'3092035891', u'5909842985', u'5884163538', u'5280447808', u'6216598121', u'6346658745', u'3220477810', u'6064453798', u'5631489655', u'2081168925', u'6062678123', u'1778632763', u'2995660901', u'5882327892', u'5372444883', u'5947125342', u'5935295835', u'6328519381', u'2978524965', u'2453061735', u'5631746146', u'1041552475', u'2764517242', u'5349870949', u'6507076541', u'5875936199', u'1631677011', u'6187677758', u'6203070038', u'1079596101', u'5061982114', u'3661932072', u'3180533093', u'5075120300', u'2316814285', u'5406886388', u'5657510396', u'3187911430', u'2780267130', u'5044677789', u'5864072921', u'5591542045', u'5899437500', u'5605662424', u'3478641361', u'2589418157', u'1792509347', u'2739425691', u'2884503594', u'3027559641', u'5119703430', u'1862427780', u'6414625173', u'6154557702', u'6538169137', u'6501147105', u'1008746521', u'3808693042', u'3288049331', u'3593143307', u'6381505499', u'2698080183', u'3951545254', u'5582547002', u'5245750259', u'3306575917', u'5560023465', u'6017791238', u'5589041276', u'2650904991', u'5779075975', u'2159477214', u'2657150142', u'3354334112', u'3227202785', u'5681884356', u'5116580947', u'5245126658', u'6123106337', u'1644114654', u'6012934463', u'5745293128', u'1148819683', u'3489492043', u'5719989971', u'6161492041', u'1704084074', u'5852652378', u'1900724655', u'2801072800', u'5698708784', u'6274248779', u'2247797072', u'5427850369', u'2651508144', u'5919736027', u'1068297400', u'6195753531', u'2850940725', u'5120050210', u'3264287492', u'2398816207', u'2495789857', u'3634789117', u'2419673194', u'1915572794', u'3608774922', u'6508794874', u'3276140591', u'3490873895', u'1877789354', u'2634947861', u'5979522489', u'1937245970', u'6554367208', u'2749556613', u'6457869462', u'1956974314', u'2286056015', u'6429470429', u'5138637427', u'1635386337', u'5899383759', u'2792645175', u'2646415512', u'5893318674', u'3614755853', u'6499421392', u'5605666161', u'5813826938', u'5822939150', u'3082101275', u'3545278721', u'6187096086', u'2358419045', u'5640324006', u'5344532776', u'6342382377', u'6263616357', u'1895420333', u'5718533799', u'6422204058', u'5730467979', u'5322683562', u'5445626064', u'5340201584', u'5881936627', u'3525507030', u'5315570421', u'3962717759', u'6013299221', u'5890353223', u'6092228607', u'3740689370', u'5144661081', u'6251459514', u'5697320931', u'5519272374', u'3241491464', u'2430727712', u'6063343976', u'2506228793', u'2976137925', u'6512191935', u'2312164571', u'6036804054', u'2183326197', u'2737380271', u'6122850916', u'6174759530', u'5754065784', u'5605703933', u'6192099341', u'5484220061', u'1998528087', u'5757361439', u'1147828471', u'3308822395', u'2941477653', u'3236750687', u'2207221543', u'6257094786', u'5604846286', u'6337071197', u'3552436683', u'2722892921', u'1004832195', u'2138725063', u'2057365522', u'2294335171', u'3026382114', u'3607946964', u'2840321860', u'2311612700', u'2170930220', u'3176006064', u'3270406484', u'1149612840', u'2492293223', u'3842880555', u'3158200872', u'1454064140', u'2083005511', u'1245775290', u'3256531044', u'1222758124', u'1005066857', u'5951329060', u'5695680282', u'5968115836', u'5716294778', u'5874690686', u'6146242484'], u'6071012686': [u'1661561723', u'5886228290', u'6071012686', u'5886588857', u'6540424837'], u'6100311473': [u'3903547395', u'2993746481', u'5951888263', u'6452872198', u'5152648471', u'5304900041', u'6104423539', u'6020784749', u'1259110474', u'1585350182', u'6290538642', u'3733842764', u'1765745491', u'5782221642', u'5157038370', u'2938599420', u'2744242871', u'2342610415', u'3229204965', u'5665988706', u'5548800892', u'1591169702', u'6419394227', u'1084968780', u'3206603957', u'6290920464', u'2684866791', u'2110048113', u'5406006781', u'5717557511', u'1880047847', u'6358799898', u'5261287117', u'5412856852', u'6056216021', u'3255403792', u'6034250290', u'6100311473', u'6051835016', u'1670190904', u'6268349669', u'6059162597', u'6083053762', u'6124399649', u'2558839721', u'1971092265', u'6213205104', u'5417236381', u'6337001574', u'1900598410', u'6124479540', u'5521524804', u'5863299326', u'2722623540', u'6030897095', u'5810120958', u'6315900775', u'3200673035', u'3805557729', u'3846157429', u'6346658745', u'1895723764', u'2060903132', u'5020745439', u'6068846680', u'5688852384', u'5759269340', u'3083672942'], u'3222223704': [u'3222223704'], u'6447552118': [u'6447552118'], u'6452546690': [u'6452546690'], u'1862506300': [u'1862506300'], u'6163406220': [u'5297643799', u'2679722343', u'5260456395', u'5233008685', u'1784915584', u'5217890053', u'6163406220', u'2694090521', u'5525131106', u'5281364438', u'5356028147', u'6034967067'], u'3262294397': [u'3262294397'], u'1685930320': [u'1685930320'], u'6034367289': [u'1195668197', u'5303188384', u'6034367289', u'2230841151', u'1401699004', u'1772367780', u'1279704637', u'5605113665', u'3895750148', u'1563323381', u'3180320297', u'2672074293', u'2175714107', u'1251374170', u'2152719040', u'5438553684', u'6060651934', u'6528687063', u'1300296900', u'6500837175', u'1750087733', u'2006089864', u'2036140707', u'1085670241', u'5592902983', u'3819689306', u'1984060847', u'5501302205', u'3989094237', u'2010090700', u'1748264192', u'3548442991', u'1563023190', u'1942286621', u'1313785375', u'2339419012', u'2647679040', u'5263283075'], u'5843941056': [u'6237207700', u'2409256163', u'5214096273', u'5271832831', u'5478684865', u'6227615887', u'6535889691', u'6544843746', u'3873362634', u'6562508893', u'6231770125', u'5339648945', u'5148364610', u'6559437482', u'6239138005', u'6536719179', u'6074514919', u'6526790766', u'6489188315', u'3645642755', u'1891080940', u'2887086433', u'6238480670', u'6549689325', u'5182482701', u'2884247923', u'6236599129', u'6221725418', u'6525202973', u'6547175620', u'6256314232', u'5507265220', u'6233091991', u'6235007426', u'5843941056', u'6238494352', u'5485372424', u'6239209211', u'6492629282', u'6541150527', u'5924827631', u'5892654821', u'6543143005', u'6484157359', u'6505227096', u'2215941463', u'6564454528', u'6236607241', u'5893613722', u'6412232546', u'6533437335', u'6137824767', u'2040548911', u'3802068521', u'6189571021', u'1338667624', u'6553959261', u'3833286985', u'1972868583', u'6239137639', u'5738662060'], u'3143559354': [u'3143559354'], u'6046598516': [u'6046598516'], u'3861412413': [u'3861412413'], u'5886588857': [], u'3802068521': [u'6498178044', u'2675841721', u'5443853035', u'6075596072', u'2362218423', u'3811984743', u'5881042166', u'6146935805', u'5973240969', u'6177092137', u'6559443007', u'6539751405', u'6019026474', u'2685521497', u'6558568409', u'6559928612', u'6527423322', u'1737161180', u'6568300220', u'1484280333', u'6514731696', u'5964073801', u'6062060874', u'6555837650', u'6562064190', u'6529022038', u'6072976075', u'2408301927', u'5562823156', u'6556310497', u'5446264685', u'6563630206', u'6568263923', u'6508520365', u'6427693515', u'5743005794', u'5648011426', u'6560675004', u'5940326042', u'5731634293', u'6550031587', u'6559919492', u'6514733243', u'5982999284', u'6560622821', u'2281503235'], u'2169129705': [u'6303234698', u'6348385261', u'2486719782', u'6424574023', u'6254714917', u'1712570933', u'6457044759', u'5934082140', u'2169129705', u'1941298483', u'3270824053', u'6269525799', u'5234196544', u'1266269835', u'1645385313', u'1712283380', u'3256651197']}",17,6,6,0.22772799999999993,1225
